,GNN,Neural Network,Linear Regression,Rolling Mean
132,0.40303004,1.1337327,0.04049301,0.02249831
133,0.07128133,0.03543999,0.11794984,0.09363973
134,0.09714234,0.4882542,0.003426738,0.27585354
135,0.042901576,0.38094118,0.12649226,0.005567899
136,0.3351698,0.20702055,0.004904628,0.36170244
137,0.05024892,1.166383,0.12649226,0.041941464
138,0.04486093,1.1986415,0.2564631,0.12986076
139,0.15160227,0.74423635,0.006966889,0.025189936
140,0.07394475,0.25173232,0.119053006,0.12678581
141,0.14284402,0.9174512,0.02320972,0.42647356
142,0.03897345,0.23340741,0.17910725,0.009124234
143,0.020115912,0.65468264,0.0549196,0.03125146
144,0.08882458,0.6040658,0.0056568235,0.121287346
145,0.16222978,0.13180311,0.030759498,0.02351296
146,5.3957105e-05,0.10108561,0.0068029314,0.035069942
147,0.07861099,0.46241698,0.08181915,0.06187339
148,0.013172919,0.5461797,0.14061272,1.8626451e-09
149,0.11984659,0.3527074,0.18121196,0.03488998
150,0.014467165,0.41382244,0.006667137,0.023186713
151,0.09749984,0.14348547,0.031000853,1.3378731
152,0.089534,0.7227796,0.009870455,0.0049280003
153,0.020833999,4.1180573,0.016538791,0.0066305995
154,0.18632571,0.075574905,0.13588059,0.011245303
155,0.23804289,0.23768653,0.12649226,0.32488084
156,0.0039295834,0.09130041,0.07766861,0.0007175803
157,0.062732846,0.23431231,0.037157983,0.0048758835
158,0.092353545,0.36386034,0.028802097,0.037398584
159,0.3217006,0.24170053,0.056268364,0.017431185
160,0.041404516,0.06518356,0.04747405,0.038607106
161,0.0042737722,0.025307009,0.26696074,0.37227136
162,0.03991352,0.21565075,0.24598348,0.026587337
163,0.10896999,0.31238768,0.12649226,0.022549987
164,0.09668648,0.6785571,0.12649226,0.42576307
165,0.044183657,0.14977446,0.003099814,0.021587811
166,0.037554502,0.24824792,0.04589379,0.13335681
167,0.15778959,0.13332646,0.0614883,1.816525
168,0.020229578,0.39997303,0.019070923,0.064213
169,0.7832915,0.18736115,0.0158827,0.8787955
170,0.013840094,1.5462459,0.33740735,0.024852961
171,0.17867637,0.007047467,0.046292394,0.07138896
172,0.6232729,0.49910408,0.023609132,0.06586608
173,0.2520854,0.47572646,0.20281696,0.027633019
174,0.0037923753,0.3534529,0.109513044,0.11132567
175,0.0717203,0.12380664,0.01150696,0.04123728
176,0.007687092,0.13064651,0.10682951,0.043668434
177,0.11099392,6.2600594,0.5274422,0.304304
178,0.030984163,1.0372995,0.034532964,0.0011075437
179,0.024425104,2.8738935,0.12649226,0.12711611
180,0.21632493,0.16223587,0.051041875,0.624285
181,0.06073916,0.18940082,0.12649226,0.24639983
182,0.6042817,0.026733285,0.025323644,0.057370663
183,0.023350954,0.86009556,0.75859356,0.033442244
184,0.048574537,0.21856053,0.12649226,0.071017146
185,0.018610477,0.06437207,0.4663273,1.8626451e-09
186,0.4058398,1.2467334,0.048113346,0.012625098
187,0.062989235,0.13977025,0.07110956,1.8626451e-09
188,0.011009812,0.3312329,0.17954212,0.5198229
