,GNN,Neural Network,Linear Regression,Rolling Mean
340,0.016053855,0.9069649,0.17396368,0.08050889
341,0.03292048,0.2899052,0.83802605,0.023118913
342,0.07091451,0.9802143,0.05672748,0.08849293
343,0.025287807,0.39206833,0.08401775,0.021660835
344,0.05471611,0.63941866,0.034629643,0.13810277
345,0.08729923,0.24834493,0.33646595,0.050272524
346,0.10442698,0.8298627,0.3357222,0.14826775
347,0.039214835,0.7100222,0.089460194,0.023381054
348,0.010287881,1.1317536,0.18159938,0.176072
349,0.06767994,0.6798364,0.591653,0.12387699
350,0.01320602,1.1160874,0.13591492,0.103072286
351,0.08049843,0.6832423,0.13827151,0.10067403
352,0.027305663,0.70514697,0.18838736,0.029478848
353,0.17017329,2.6285079,0.05932218,0.43294406
354,0.08929384,0.8139233,0.041715093,0.039493024
355,0.08940345,2.9619236,0.29010725,0.39888057
356,0.6972345,0.80788225,0.17456818,0.06322841
357,0.045857355,0.2421262,0.47337148,0.5482406
358,0.046420842,0.7559006,0.06571078,0.11582674
359,0.093266465,0.6605814,0.14434153,0.48364657
360,0.07498437,0.47239155,0.09266746,0.8276206
361,0.030342042,0.24787888,0.7800082,0.3358146
362,0.08428615,0.9285687,0.2764609,0.06834817
363,0.12666374,0.4099933,0.615553,0.023612738
364,0.04554695,2.487462,0.13355827,0.33161902
365,0.09591654,0.1194829,0.14430806,1.52007
366,0.10473746,0.70072204,0.054228455,2.7358532e-05
367,0.06364739,0.5002,0.14412045,0.062102705
368,0.16830331,0.8756157,0.14485644,0.13882947
369,0.026192486,1.0061064,0.21149972,0.06316781
370,0.04312724,0.9602453,0.19312277,0.00033259392
371,0.098299265,1.0226861,0.028783172,0.21585889
372,0.04121989,2.1174421,0.7312774,0.02789092
373,0.011083424,0.3004304,0.1355829,9.5546246e-05
374,0.121861905,0.10646696,0.19437516,0.5662687
375,0.07250017,0.7628935,0.16236067,0.014252007
376,0.0060910583,0.58486307,0.16091359,0.015159488
377,0.24226141,0.6458162,0.118003726,0.04916364
378,0.17338568,0.9033623,0.05897391,0.047240138
379,0.18813324,2.165018,0.13186103,0.14454123
380,0.080313265,0.77441454,0.6935313,0.1798288
381,0.04838884,0.95534194,0.025873661,0.61575735
382,0.0034857392,0.3261194,0.7107327,0.01376158
383,0.20021161,0.21126209,0.08445284,0.01709795
384,0.27523315,0.780007,0.026845425,0.33651146
385,0.24983335,1.0216749,0.0500319,0.06382668
386,0.322607,0.84779465,0.17630154,0.0007237792
387,0.11474261,0.48994404,0.1738559,0.015224576
388,0.0029706955,0.5952814,0.3156569,0.0024499297
389,0.5066941,0.21305335,0.07844396,0.11723316
390,0.0022247136,0.54915345,0.5712874,0.2364538
391,0.028638422,0.43365902,0.0447025,0.11302316
392,0.004110515,0.024682704,0.1629498,1.0501639
393,0.25799692,0.11334612,0.115505576,0.29691693
394,0.049089044,1.0294883,0.077895164,0.03174375
395,0.3147416,1.9004534,0.019772276,0.00467664
396,0.079378545,0.22173782,0.53605556,0.009514689
397,0.54519045,0.84646726,0.02827691,0.028543562
398,0.30825257,0.7522511,0.13180691,0.005484849
399,0.02927953,0.80605286,0.3626628,0.071018696
400,0.17015612,3.3916798,0.10207391,0.53714865
401,0.09341705,0.5640804,0.19164407,6.920099e-05
402,0.072715186,0.71073765,0.006554164,0.23075816
403,0.09164083,0.58619094,0.032947943,0.33267504
404,0.14815563,0.6291153,0.050385773,0.0132828355
405,0.028266687,0.18332711,0.07935353,0.016911328
406,0.13767916,0.12945288,0.34213805,0.00076568127
407,0.0054036975,0.21944852,0.002905935,0.06183082
408,0.11414003,0.24493057,0.2263655,0.0002362132
409,0.124581754,2.7892885,0.5708803,0.016097724
410,0.16341007,0.35553145,0.17498034,0.30413204
